,hotel_name,avg_rating,isFiveStar,Value,Rooms,Service,Cleanliness,Location,Sleep_Quality
0,Boston Hotel Buckminster,3.6661211129296234,False,3.7390953150242328,3.3903830480847597,3.934938191281718,3.8366174055829227,4.522388059701493,3.851578947368421
1,Taj Boston,4.192973256423702,False,3.886188740380721,4.211419114604882,4.347729437916799,4.470402525651145,4.852244897959183,4.425343376163048
2,Battery Wharf Hotel Boston Waterfront,4.4181985294117645,True,4.021379310344828,4.557706093189964,4.469115191986645,4.738047138047138,4.58835904628331,4.596946564885497
3,Copley House,3.7338551859099804,False,3.8907849829351537,3.5295238095238095,3.8830334190231364,3.855098389982111,4.5964285714285715,3.8304721030042916
4,Four Seasons Hotel Boston,4.685834502103787,True,4.191092698083894,4.651942522618414,4.803505911129229,4.876620010368066,4.914575547250401,4.7995469988674975
5,Boston Harbor Hotel,4.712765957446808,True,4.286810551558753,4.716917111003393,4.809523809523809,4.8352165725047085,4.819971195391263,4.711299435028248
6,Constitution Inn,3.074468085106383,False,3.565891472868217,3.026359143327842,3.3588761174968074,3.39117199391172,3.7381703470031544,3.328767123287671
7,Boston Park Plaza,4.0,False,3.691914022517912,3.8615702479338845,4.258832011535689,4.412601626016261,4.684903748733536,4.0872210953346855
8,Kimpton Onyx Hotel,4.251452282157676,False,3.9599483204134365,4.031496062992126,4.515120451050743,4.537682077264091,4.329149232914923,4.353543979504697
9,Copley Square Hotel,4.345238095238095,False,4.104945054945055,4.158682634730539,4.518946395563771,4.609065155807365,4.817899316345557,4.383033419023136
10,Holiday Inn Express Hotel Suites Boston Garden,3.7857142857142856,False,3.693386773547094,3.654368932038835,4.3561643835616435,4.009505703422053,4.3391812865497075,3.689342403628118
11,Ames Boston Hotel Curio Collection by Hilton,4.283757338551859,False,4.0188953488372094,4.404440919904838,4.378263509411051,4.636636636636637,4.76517571884984,4.274061990212072
12,The Verb Hotel,4.56728624535316,True,4.256849315068493,4.617747440273037,4.66171875,4.698245614035088,4.652650822669104,4.52
13,The Boston Common Hotel and Conference Center,3.1794871794871793,False,3.4410143329658216,2.8612975391498883,3.6422764227642275,3.300333704115684,4.484375,3.6178660049627793
14,Colonnade Hotel,4.454713493530499,True,4.206418275768289,4.42556219755195,4.56318386612315,4.593442622950819,4.785673021374928,4.570965651328581
15,Element Boston Seaport,4.375,False,4.4324324324324325,4.377777777777778,4.424242424242424,4.875,4.2105263157894735,4.591836734693878
16,The Envoy Hotel Autograph Collection,4.318327974276527,False,3.9571428571428573,4.4375,4.444743935309973,4.80327868852459,4.614906832298137,4.217391304347826
17,Hyatt Regency Boston Harbor,4.181295715778474,False,3.879651623119557,4.305785123966942,4.365016501650165,4.522187004754358,4.412210526315789,4.340268146093389
18,BEST WESTERN PLUS Roundhouse Suites,3.6871508379888267,False,3.9258982035928143,4.05320813771518,4.098749177090191,4.1852409638554215,3.2373417721518987,3.8838550247116967
19,Newbury Guest House,4.158953722334004,False,4.1230283911671926,4.099337748344371,4.179028132992327,4.488853503184713,4.839344262295082,4.2546728971962615
20,Fairmont Copley Plaza Boston,4.386523356758992,True,3.9093440594059405,4.283115225023939,4.4775182115046475,4.569297700435053,4.8528082633957395,4.454819277108434
21,Americas Best Value Inn,2.85,False,2.8,2.6818181818181817,2.772727272727273,2.736842105263158,2.466666666666667,3.0
22,Omni Parker House,4.14556135770235,False,3.918620544632531,3.8731351410214527,4.423927299981263,4.438570522309156,4.818565400843882,4.1945029094961
23,Seaport Boston Hotel,4.679811507936508,True,4.342279708973322,4.6906321650835245,4.749686061113437,4.836002562459962,4.635711958292603,4.721401885785448
24,Aloft Boston Seaport,3.949685534591195,False,3.696969696969697,3.95,4.266666666666667,4.523809523809524,4.0,4.5
25,Eliot Hotel,4.433048433048433,True,4.061224489795919,4.407742998352553,4.56719022687609,4.605263157894737,4.740554156171284,4.506559031281534
26,Harborside Inn,4.080542264752791,False,4.104733727810651,4.095619987661937,4.091733870967742,4.468619246861925,4.825477707006369,4.256955810147299
27,XV Beacon,4.614469772051536,True,4.231430805316654,4.69060773480663,4.714024390243902,4.788226299694189,4.845643153526971,4.733678756476684
28,Mandarin Oriental Boston,4.632042253521127,True,4.133504492939666,4.721784776902887,4.701863354037267,4.854777070063694,4.878865979381444,4.737752161383285
29,Courtyard Boston South Boston,3.8744493392070485,False,3.9762845849802373,4.186372745490982,4.0524017467248905,4.379245283018868,3.5476190476190474,4.175182481751825
30,The Westin Boston Waterfront,4.107597716293369,False,3.7290142807384186,4.227174694464414,4.2577127659574465,4.487432065217392,3.7741700109449106,4.4512820512820515
31,DoubleTree by Hilton Hotel Boston Downtown,4.160458452722063,False,3.937806873977087,4.346801346801347,4.354202898550724,4.576576576576577,4.41429731925264,4.314878892733564
32,Charlesmark Hotel,4.20573566084788,False,4.233506944444445,3.9170593779453347,4.269741985926505,4.549865229110512,4.833157338965153,4.122977346278317
33,InterContinental Boston,4.5188618925831205,True,4.100498930862438,4.645510455104551,4.490373725934315,4.767585551330798,4.64375,4.52991452991453
34,Courtyard Boston Logan Airport,3.711783439490446,False,3.529113924050633,3.794392523364486,3.8844270323212537,4.11651728553137,3.925196850393701,3.8676470588235294
35,Revere Hotel Boston Common,4.334996673320027,False,4.128311688311689,4.478386167146974,4.474914366310699,4.608673205988643,4.719243719243719,4.421188630490956
36,Courtyard Boston Downtown,3.94392523364486,False,3.864406779661017,3.6666666666666665,4.242424242424242,4.642857142857143,4.433962264150943,3.9148936170212765
37,Hampton Inn Suites Boston Crosstown Center,3.924387646432375,False,4.056682995101469,4.271499644633973,4.333333333333333,4.507022471910112,3.4948905109489052,3.992845786963434
38,Courtyard Boston Copley Square,4.601967213114754,True,4.3503112620260325,4.5009174311926605,4.712643678160919,4.7076056338028165,4.851037851037851,4.562202583276682
39,Boston Marriott Long Wharf,4.247129579004921,False,3.7539149888143175,4.19140989729225,4.3749576988155665,4.494633273703041,4.860877684407096,4.264939185616076
40,DoubleTree Suites by Hilton Boston Cambridge,4.026333558406482,False,3.8972510139702567,4.237771739130435,4.291848906560636,4.3752808988764045,3.9693924166285974,4.226020408163265
41,Residence Inn Boston Back Bay Fenway,4.625099920063949,True,4.250207813798836,4.616450216450216,4.674129353233831,4.798260869565217,4.7590260285474395,4.565262076053443
42,Sheraton Boston Hotel,4.1157697121401755,False,3.8600985221674877,4.079497907949791,4.260151717983043,4.411290322580645,4.645093945720251,4.276872964169381
43,EnVision Hotel Boston Longwood,4.557407407407408,True,4.6155063291139244,4.645161290322581,4.726244343891403,4.853503184713376,4.136436597110754,4.55440414507772
44,The Boxer Boston,4.452004860267315,True,4.212795549374131,4.235211267605634,4.569536423841059,4.6685314685314685,4.606413994169096,4.456026058631922
45,DoubleTree Club by Hilton Hotel Boston Bayside,3.819571865443425,False,3.7823560486001058,4.0,4.0952166064981945,4.210852713178294,3.676205617382088,4.0858164481525625
46,Hotel Boston,3.6619718309859155,False,3.788282290279627,3.6864864864864866,4.135773317591499,3.888451443569554,4.117333333333334,3.941529235382309
47,Wyndham Boston Beacon Hill,3.876727473742399,False,3.5255948089401588,3.929525222551929,3.982025164769323,4.19660014781966,4.501472754050074,4.056470588235294
48,Milner Hotel,3.005420054200542,False,3.2628205128205128,2.7017167381974247,3.393470790378007,3.484848484848485,4.334106728538283,3.221884498480243
49,Boston Marriott Copley Place,4.005857087075361,False,3.6724823997551272,4.021242355970389,4.15111986217081,4.392420920764172,4.743523316062176,4.201934703748488
50,Hilton Boston Downtown Faneuil Hall,3.962622950819672,False,3.6568475452196383,4.05664263645726,4.190437926878264,4.386398763523957,4.635353535353535,4.184095860566448
51,Beacon Hill Hotel and Bistro,4.144329896907217,False,3.779166666666667,3.889400921658986,4.336666666666667,4.378260869565217,4.8108108108108105,3.977777777777778
52,The Ritz Carlton Boston,4.375,True,3.934566145092461,4.421383647798742,4.543526785714286,4.688477951635846,4.569678407350689,4.598449612403101
53,Chandler Inn,3.950854700854701,False,4.053662073966643,3.792663476874003,4.238273921200751,4.408223201174743,4.444270015698587,3.998274374460742
54,Embassy Suites by Hilton Boston at Logan Airport,3.9712192569335425,False,3.866101069715972,4.141006097560975,4.124845869297164,4.297777777777778,4.225509028044564,4.224480968858131
55,Hotel 140,4.003048780487805,False,4.045058689890193,3.7076502732240435,4.306544591386911,4.425588458618071,4.756715272448196,4.0498960498960495
56,The Inn at Longwood Medical,4.062692702980473,False,3.922145328719723,3.943119266055046,4.303149606299213,4.225194132873167,4.576687116564417,4.093437152391546
57,The Westin Copley Place Boston,4.265318818040435,False,3.8889720558882237,4.304830793076724,4.324019138755981,4.458220359871826,4.807156011575901,4.515001546551191
58,Ramada Boston,3.1346801346801345,False,3.505928853754941,3.3957446808510636,3.566775244299674,3.6502057613168724,3.4725738396624473,3.6614785992217898
59,The Langham Boston,4.425474254742547,True,4.067754077791719,4.447033898305085,4.575970548862115,4.726680244399185,4.624735281660313,4.545997016409746
60,Residence Inn Boston Downtown Seaport,4.593052109181142,True,4.24,4.762025316455696,4.646464646464646,4.855153203342619,4.604221635883905,4.502906976744186
61,Comfort Inn Boston,3.5980392156862746,False,3.446280991735537,3.6218487394957983,3.74468085106383,4.0,3.4903846153846154,3.7027027027027026
62,Hotel Commonwealth,4.725469997424671,True,4.40321997105644,4.790438397581255,4.80368276062056,4.874795268425841,4.780816640986132,4.751480498264243
63,Loews Boston Hotel,4.506441223832528,True,4.15864406779661,4.425311203319502,4.627836611195159,4.694141689373297,4.726402188782489,4.5448328267477205
64,Hilton Boston Logan Airport,3.997529992942837,False,3.6128605451177562,4.198944151153098,4.098064516129032,4.3949246629659005,4.6189421212960395,4.300617283950618
65,Kimpton Nine Zero Hotel,4.541114058355437,True,4.190351165080407,4.501537410317732,4.63236449332286,4.6908434525763045,4.827550669872896,4.580550918196995
66,The Liberty A Luxury Collection Hotel,4.259740259740259,False,3.814432989690722,4.461538461538462,4.254098360655738,4.478260869565218,4.423076923076923,4.322916666666667
67,The Midtown Hotel,3.736417033773862,False,3.991783783783784,3.6222368133070693,4.141858141858142,4.024237178099979,4.559708093763821,3.9234360410830997
68,W Boston,4.2635036496350365,False,3.766855702583491,4.283140283140283,4.379819133745835,4.581739666872301,4.5230263157894735,4.263456090651558
69,Holiday Inn Express Boston,3.896039603960396,False,3.98769987699877,3.8134715025906734,4.156153050672182,4.130434782608695,3.716778523489933,3.996551724137931
70,Days Hotel Boston Harvard Fenway,2.7420382165605095,False,2.9473684210526314,2.8308823529411766,3.06,2.861940298507463,3.324786324786325,2.9635416666666665
71,Marriott Vacation Club Pulse at Custom House Boston,4.600554785020805,True,4.256830601092896,4.635761589403973,4.6183868169991324,4.682340647857889,4.8782412626832015,4.446749654218534
72,Hilton Boston Back Bay,3.9978568366909557,False,3.7353769158586174,4.0823909531502425,4.1676034747061825,4.378148614609572,4.602979274611399,4.216346153846154
73,The Bostonian Boston,4.1902654867256635,False,3.86558516801854,4.259014423076923,4.281897742975588,4.482717520858165,4.842171717171717,4.222817764165391
74,Club Quarters Hotel in Boston,4.1489505754908595,False,4.143634385201306,3.974944320712695,4.210413080895009,4.43342175066313,4.673491975650249,4.170081967213115
75,The Inn At St Botolph,4.595617529880478,True,4.4189723320158105,4.643646408839779,4.421800947867299,4.609756097560975,4.852459016393443,4.481081081081081
76,Residence Inn Boston Harbor on Tudor Wharf,4.407358738501971,False,4.198275862068965,4.393939393939394,4.573529411764706,4.571264367816092,4.440087145969499,4.443569553805775
77,The Godfrey Hotel Boston,4.544491525423729,True,4.325099250110278,4.538359788359788,4.643619122876333,4.831272084805653,4.825708061002179,4.577092511013216
78,Hilton Garden Inn Boston Logan Airport,4.682108626198083,True,4.499108734402852,4.752595155709343,4.733041575492341,4.871794871794871,4.610032362459547,4.680628272251309
79,Lenox Hotel,4.655479452054794,True,4.398975791433892,4.521213616181549,4.786244235011028,4.7878293308463515,4.8995251187203195,4.596716417910447
80,Hyatt Regency Boston,4.07377338510413,False,3.830338266384778,4.109596510359869,4.229599821149117,4.356544502617801,4.524895688456189,4.2148524278006985
81,Renaissance Boston Waterfront Hotel,4.160851063829787,False,3.806233062330623,4.295035460992908,4.291422482685136,4.651351351351352,4.080793763288448,4.343529411764706
